timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-0.03265291618282201,1.230368352884353,9.910118289162673,-6.715527965042414,-2.1788163502548925,15.79959863639492,30.146724921136506,-11.249858872946007,38.19428877080409,4,S01
20,0.20044957680338682,1.4943928378519253,10.258439925662573,6.420687473288546,9.630128267540368,7.967521339949176,29.267295501763964,-9.301566227336467,38.44742187946498,4,S01
40,0.4890089498965896,1.7185772816059308,10.64451547969366,9.652976117421211,26.670261547200326,15.829264111168209,30.735805950058886,-12.778991741273058,39.05696264495607,4,S01
60,0.5768023564020217,2.2468570235509837,10.684664503823457,20.020925041509475,38.5418055636764,5.720961719500171,30.127683522962375,-12.372531820476837,37.97140447312682,4,S01
80,0.5961885733861926,2.0400964362678056,10.979371111790712,28.507480586437577,44.32997193884302,4.297280816509222,29.25480477073591,-12.337015438106064,39.90375553601571,4,S01
100,0.7043213877629372,2.5330621017204518,11.134321443189378,28.68883064362532,47.91775042745648,3.229105773560017,30.589192876671085,-12.860092521224239,40.599500195075784,4,S01
120,0.6223911759711563,2.495134079345605,11.32047140675864,24.694701042348985,48.17187038896216,-2.205604589787032,30.648778059277028,-11.37912490323114,40.408004767916125,4,S01
140,0.7418540757936015,2.497466533616035,11.641697202647613,21.617050768005196,51.24722607335166,-8.411331525242069,31.18363364400392,-11.785226074681097,42.3640083961398,4,S01
160,0.691425179805584,2.6392107632093893,11.494175586791082,15.954001079111837,41.84871362879554,-8.259603215584892,29.33368614221267,-10.865261507236053,40.83528450354718,4,S01
180,0.5741517131711654,2.7085100865543903,11.561790687629541,17.922692039117575,39.45158459725374,-7.423620549616944,30.564875921915466,-13.386219986371803,40.15250275742433,4,S01
200,0.4653543420019862,2.4579910053891045,11.560486052308123,14.23048187679441,37.21870955698051,-7.952261907427744,30.971774590124337,-14.101670165077374,39.968215194732586,4,S01
220,0.4360783425999718,2.391148579104684,11.53081817893149,5.406707790054708,24.950769404715835,-11.54067825064405,31.94593484784596,-14.169760680515054,39.60749796562448,4,S01
240,0.11145622221180469,2.338869890371328,11.21602939475841,5.574616835817781,17.29335053592902,-15.837319833200757,33.169677128203354,-14.415483504759493,39.642507061446885,4,S01
260,0.24131805978474863,2.0995249200829447,11.141986096899307,2.4427954931147324,14.320606670992719,-11.488171162100306,31.562302995605894,-15.000732286719568,40.710343561587344,4,S01
280,0.2922603697460914,1.7449812501213455,10.928370518762373,-0.6586599130194193,6.107217063363248,-17.34842938236245,33.82062924230202,-13.989509977562493,37.89608473651154,4,S01
300,0.13919330900299254,1.6884281872608833,10.573504818507882,-1.6861591230533266,7.3904742974232915,-14.531379118412197,34.373575130037075,-16.39393191669339,36.95865602545545,4,S01
320,0.04857102104238944,1.4023672855986682,10.491551036172131,-1.9726945677698429,-1.9082737829586975,-10.95766217183756,30.436701814494633,-15.384236122722312,36.63482007177287,4,S01
340,0.14173190345024156,1.3014585285503477,10.117006467766423,-1.7043472863332991,4.017765526566315,-10.393590790019251,32.18429566643538,-15.440192942309205,35.57455544340042,4,S01
360,0.03255885639076139,0.9174381659437709,10.002174017013216,0.519507760233985,-6.112177257855379,-12.21382920068246,33.714640532456386,-15.174468000338171,33.84678522589969,4,S01
380,-0.10442802803696949,0.9072849555422673,9.700490543359622,-7.893253296867298,-12.43019899380502,-11.492604557342021,32.577860994217005,-17.47968689147178,34.30294814547547,4,S01
400,-0.1375739961560886,0.7015688593267024,9.437481949385424,-2.87801365948654,-9.455346986276762,-0.9843535937397881,32.10253795442876,-17.346798724987963,34.62331543264179,4,S01
420,-0.09724073864829927,0.5439940850516689,9.418051600118906,-13.776523801094974,-17.242963703751904,1.318517231320095,34.05815661789943,-15.037635983705332,33.23921056128829,4,S01
440,-0.18837813626720393,0.3570027003234741,9.12726063678027,-17.329634733903394,-29.198669886773068,0.8644821101725314,34.42484690413902,-17.13366328752342,33.35348691586678,4,S01
460,-0.22836881217544783,0.43571792030674356,9.101177643245045,-24.925078616645745,-34.786801189925015,2.092811444129848,33.3631645886356,-17.4489714462105,32.20257420087576,4,S01
480,-0.39968097563115124,0.24931750687122062,8.855294984651625,-34.247025683004615,-39.07710224521645,7.238295350790284,31.972369106185393,-16.786059467421317,31.02732535617102,4,S01
500,-0.4760716003835799,0.3978273409517175,8.98020360700111,-28.710231880978938,-41.49653274175305,5.770252881101856,34.811662750763894,-19.491393521143994,33.53820996281535,4,S01
