timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.925058235745716,-15.93915129323929,39.11663734928778,6,S02
20,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,28.64626732878135,-16.81586455782364,37.87932653018137,6,S02
40,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.532630163897377,-17.206909839671404,38.92105527443681,6,S02
60,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.47661010908673,-16.627014527856094,38.97841063430928,6,S02
80,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.866324056408082,-16.458889156557525,38.426617888602124,6,S02
100,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.507834838455903,-16.53397650443253,37.827594552706806,6,S02
120,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,28.39122736163718,-16.9739250450395,38.11161891971053,6,S02
140,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.23692730255886,-17.155843316583628,38.96190032644974,6,S02
160,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.689715561950667,-16.78758439481399,38.14572032939561,6,S02
180,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.138076041276754,-16.561813164036057,39.20405520009769,6,S02
200,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.882382640248938,-17.217813557527865,39.07322796343964,6,S02
220,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.766338889355293,-17.780062338663527,37.27346686431458,6,S02
240,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.353135289005316,-15.648040622847464,38.633656819655386,6,S02
260,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.310683495644685,-16.685605561553096,38.15547403866125,6,S02
280,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.506350872756386,-16.006991606096747,38.395012691386185,6,S02
300,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.75195753326866,-16.52811605538743,38.15578619240021,6,S02
320,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,29.864898528288798,-15.819722055092537,37.76773896499412,6,S02
340,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.69873046800358,-15.116415653523026,38.52021264827685,6,S02
360,0.1,-0.07,10.145759109311742,-4.2,-1.2,0.6,30.027629119846214,-16.81511679158084,38.24523141897502,6,S02
