timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,0.23152508114026016,-0.2381838033596121,10.340424131311956,-4.062479704357527,-7.884020771902005,28.670382736345648,31.96356569352953,-4.304181964245407,38.4700638342659,3,S02
20,1.3103215086507787,1.3987699216529115,11.095878325510201,36.81708293627754,48.021452664116445,21.801105658330425,31.336882704812027,-6.713464346938013,41.46488980818885,3,S02
40,1.2360541375119185,2.3239773442385814,12.015518902976323,65.57479345832562,108.81704677922566,-2.174848555974425,31.985798591349464,-8.242196796504265,41.16945814893681,3,S02
60,1.1904325354830578,2.699623943958499,12.984524912010189,68.15623878858194,114.42875312305297,-8.75132762727975,35.679115865411475,-8.32449812231357,41.75324086786442,3,S02
80,1.2923596927813086,2.5193526711305574,13.298516225287386,53.628596326629264,97.20367787743541,-22.764968001579287,34.00042588136904,-10.701590386611864,40.02395032778643,3,S02
100,0.6510053944387779,1.7240076729594642,13.549219931493717,27.46067754181023,73.32846828601247,-31.48251970696012,34.66678759951079,-11.871251050858671,39.89438374071971,3,S02
120,0.7187351383179966,1.1455832936323187,13.153278193955877,21.73028044115485,54.67241737138548,-34.685483319101444,36.50988571213915,-13.92577361939102,39.39383562233741,3,S02
140,0.1261994728282923,0.3088998932321796,12.644754437351903,-5.007679697362552,16.14960485900357,-39.67423075678744,37.84510615351306,-14.564145545275387,37.42885721101564,3,S02
160,0.08839004385813094,0.1799446796581095,11.838557588749568,1.7050447563061972,-4.361038186126405,-26.94151445510331,37.875310175414725,-19.555260409356173,36.855641712175654,3,S02
180,-0.00537840583686984,-0.3032510124507274,11.178882158612023,-5.302975397245605,-16.22088908279228,-27.15769825874732,34.35590406148867,-18.48300339282492,33.537823113913646,3,S02
200,-0.27778305033709283,-0.9558975822636773,10.391288888199812,-18.85888666221574,-27.327316276776667,-11.512222160545257,36.24270238069113,-22.315744962386724,32.344141387596935,3,S02
220,-0.16998242820751439,-1.3416383359062871,9.954575743899628,-34.42634780411116,-56.707298814607874,-2.687983747091575,37.0941953593379,-23.06060754553629,30.361411713971673,3,S02
240,-0.858634530886536,-2.291137430862041,9.409658716475196,-56.28733280030424,-84.84356567693551,24.12032664414037,36.17347119166081,-28.728563730331288,34.1942958098103,3,S02
260,-0.8237108882400234,-2.5191468477291967,9.511248202730224,-73.61009124353528,-109.24096106553135,26.41272840285637,35.647318903003466,-26.846854648152206,32.49161656617029,3,S02
280,-1.1999719695278221,-3.0954334224132167,8.83571252679262,-79.28510876773755,-110.24379167433142,30.90455121951809,31.39789089246121,-29.008602134377497,32.80532831327268,3,S02
300,-1.0549961139298412,-2.4466142294664155,9.514389520335834,-70.31434749767557,-92.96107109803843,42.571264933444574,31.724042304618436,-28.855409991294934,34.0425430310664,3,S02
320,-0.2051233105793772,-1.2722777309726756,9.834798305961103,-33.59136721707495,-41.031303139642354,35.044479918193126,29.12951674028094,-29.701451112929867,36.862740255296465,3,S02
340,0.42473656861651565,0.5503761512504193,10.407234369583572,8.880521074889195,13.50462684548424,23.317152903316245,32.66848087089899,-32.06320033936173,40.77294475021849,3,S02
360,0.8724373458681072,1.7215396298823005,11.469943956846835,40.81206234325895,66.73162951921317,16.7061544370557,31.330438580673434,-32.66700593779554,40.349789150390244,3,S02
380,1.4245223273855738,2.6051827178834803,12.28656458947391,68.78398205672184,106.42650657295404,6.960833229540179,28.494329807537287,-29.112333665781648,41.654129787765015,3,S02
400,1.3292365197550569,2.7277079458789952,12.998156345511884,71.80245281450033,117.30330587978935,-9.97541116572368,28.558376102215817,-32.649795454322096,41.8564845224224,3,S02
420,1.1111237433697112,2.428793303867371,13.390585334637473,50.94985626694749,97.23270087361333,-29.730291799063707,24.214683584641215,-32.11780419230678,40.09691608684251,3,S02
440,0.9057021921390347,1.6955945971462845,13.291384529954675,32.04139927122638,68.55579396216869,-32.361582446459884,26.128629848058065,-29.77107074194476,42.31435477829735,3,S02
460,0.29183686166445166,1.0168423400879112,12.677159095347449,8.191404105684835,43.96005697436157,-36.96161756783438,22.860668198978207,-27.61313427146413,40.55366830117757,3,S02
480,0.3511486787975867,0.6274554213558434,12.262705411808245,13.154960685340477,16.655124582385618,-40.44593295549989,24.14430958390663,-24.88495444967207,38.88786290814438,3,S02
500,-0.03923574352015963,0.0003743563726983229,11.882869499967553,-1.2674652385099425,-1.747082745415354,-25.41077183353296,20.92893253645095,-25.751423799591763,36.13430004658959,3,S02
520,0.018201035557252263,-0.41883365985552373,11.060119791783292,-8.197737638471457,-15.688374199692587,-11.482940262797312,25.910417250800677,-23.689741580742645,34.46293952519026,3,S02
540,-0.07516714726550652,-0.8503289631658688,10.35414341627068,-24.139200173123736,-33.07557144417876,-1.5311591023720283,21.166681622289687,-23.350841312586656,29.71355073173168,3,S02
560,-0.292064100048945,-1.6285454408248408,9.800930778523027,-45.13536128536426,-68.80083418628968,11.3202541550334,20.489595132231422,-16.325129716771833,31.33916222343262,3,S02
580,-0.6913568954115832,-2.3866474079159747,9.532132418916442,-48.511509665961775,-92.93394625797845,20.35718496675112,23.518355596649027,-18.212111449180533,33.10905301587111,3,S02
600,-1.1258429673078438,-2.91441061123332,8.80000556859405,-83.89226883565861,-117.65224363999369,30.0209883286876,20.179546340017733,-18.550302508555177,35.04757517960543,3,S02
620,-0.934294812388334,-2.8882277477147538,9.169108927383485,-74.60319141049635,-104.5669908944426,34.812321611382366,21.860764119826637,-14.526259727054342,36.5730390838021,3,S02
640,-1.0929292137261077,-2.225383445673781,9.637591970012046,-57.62402409181785,-76.65029457055692,39.59283636332111,23.13935002029031,-13.177745862519732,39.84424970033485,3,S02
660,-0.16553071235834196,-0.8156255299384996,9.85001538244662,-15.140532684963247,-30.797905807970626,35.806539472476985,23.754384699605843,-5.78947323670339,40.456269119807835,3,S02
680,0.5312141245218379,0.6286813592069083,10.760304386119229,17.786678390831145,31.899261525449486,28.592575437210574,25.361448080324063,-6.205800232055607,40.83421553844767,3,S02
700,1.2835372026730814,1.9134686206736853,11.594820059854474,49.588855342258704,74.3957341511964,13.351306357856458,24.40203933300527,-5.7728874813774045,43.267157763725045,3,S02
720,1.4255316841789127,2.7252442937849755,12.611139270862253,70.30096384090218,106.83466421857013,2.3253869623102754,25.80230797147552,-2.8510953754926778,41.566792048264674,3,S02
740,1.5693164815093943,2.6144082441347667,12.968130481993974,67.0317602202681,108.29256377872382,-12.583197848443087,25.70441982696981,-4.451275280628085,41.432683702503915,3,S02
760,0.9538719170841025,2.2533281472645976,13.240435772884608,50.09145197443439,90.69024785213882,-22.296820164489244,27.6933523661031,-5.411491376189781,41.303339695986416,3,S02
780,0.7273821145241094,1.477022645843327,13.353731974029152,31.616143284619792,59.64295639461701,-41.628844795727176,28.471228294816413,-5.318634428976811,41.2786766148028,3,S02
800,0.4532421470836544,0.7633791994910188,12.727828643953432,11.159830867165596,33.229562477607224,-33.587455716330005,30.531024105464475,-1.9041394703747114,37.41479327808229,3,S02
820,0.1127937194414088,0.14842155665250226,12.144698747950223,-2.517177316273271,12.953658054571966,-36.03988646806618,35.296771801547095,-7.002721941813616,36.79527107228196,3,S02
840,0.18898177826633067,-0.019084830911588517,11.444130953962395,-3.9300147715441076,3.0009235813078847,-23.83227579458745,32.29851274935707,-5.9251971575579265,35.61892259161412,3,S02
860,0.07320312865681566,-0.3660302179987754,10.721148450369103,-9.98978464892139,-22.59161130493069,-14.465916663954081,33.36151380294355,-8.094468716087977,35.087859119911045,3,S02
880,-0.000526632009836478,-1.0608674977620673,10.338416885700978,-19.41138792371609,-51.99110068699849,-2.595995951689207,33.27147425502828,-10.146142074216,35.54732872970649,3,S02
900,-0.5176338164313364,-1.6253448537623962,9.386765436446156,-38.81110055261321,-65.7933232061728,10.5766154270476,35.35574161237701,-8.742256467901964,31.68335067755843,3,S02
920,-0.8212070338374883,-2.464260388581326,9.17319826193656,-62.97802385366315,-98.870917509865,21.557728844960383,37.02318291813431,-11.335800525048981,33.404086854133354,3,S02
940,-1.4625481405670422,-2.970130751808636,8.873731355324795,-76.02210309783216,-121.22405506273984,38.9719457150282,36.48855863671353,-15.098720567456894,34.262994207051165,3,S02
960,-1.0859850834846065,-2.7804628307043067,9.251148088045177,-75.07044557069297,-109.49365272282911,40.02262029718221,35.354141080821336,-15.995803392145433,35.19291208095521,3,S02
980,-0.7828890722961999,-1.6905140979532203,9.515043943655208,-50.82988051986805,-63.72734001505479,45.61546529055083,37.390108921103504,-14.294980444416304,35.446245930695405,3,S02
1000,-0.13752526802023957,-0.44829951477681135,9.887948004210283,-9.465206381662863,-16.335507024303322,38.341722227327494,34.908527618910654,-20.089179379565955,42.56388151020519,3,S02
1020,0.7269846443124446,1.0090955863778894,10.668297996292557,21.3946046438366,39.968694213140935,21.636156953092613,36.684853725599595,-16.89990336039598,37.68284633491785,3,S02
1040,1.370489094589579,2.1491539445652417,11.793257726001517,53.322445961079936,87.48655884745929,6.438496433293826,35.7777320864015,-22.691963135506516,43.21473647436179,3,S02
1060,1.5797319579123528,2.5029624419050958,12.541238610759704,73.41016692457099,112.95252574343283,-10.023986518708812,39.28076319416479,-25.916223231902578,40.35212025841215,3,S02
1080,1.2409429889685992,2.9428004792814795,13.221190731655375,68.09512495488126,107.79917985947688,-20.283021060315576,36.339310696858284,-23.265656294875907,42.35320438866322,3,S02
1100,0.7668964115656016,2.0698875609198955,12.994374302575586,52.25789331345144,82.14165144357264,-29.03631219985918,29.90876755283948,-28.378161271381092,40.091546477555106,3,S02
1120,0.16637484241284275,1.1048091963146351,13.135508296062305,29.45779765097539,52.37525446529765,-37.00662553010178,34.48689790558974,-29.345838000400786,40.49109970366363,3,S02
1140,0.051159960146031934,0.7397697805118635,12.834486764686808,8.054961040546843,31.6599766341639,-36.54212014240001,33.73129810774206,-29.804721574099077,40.77502525671574,3,S02
1160,0.131190403908537,0.17173635208894406,12.368098564291397,0.2567925435273901,10.687502625094655,-34.19662827300253,29.984655184513336,-31.435187133762327,37.766248504611454,3,S02
1180,0.1756958503369408,-0.1820448154946099,11.25864510142367,-12.767024282717788,-1.5452979530218751,-31.809603512635462,29.224444053927243,-32.688446385253044,32.58951771453311,3,S02
1200,0.11794152355002371,-0.7382306096118219,10.425934425660031,-8.637363298305505,-25.6831346489688,-17.576326730186626,30.73670893905116,-26.96656517229603,32.935242109442676,3,S02
1220,-0.2609768037665571,-1.4933352958415955,10.023384786480273,-31.62779739398925,-46.86018172523089,-0.44671611896773833,25.529793533140772,-31.32543529230914,33.48702252945126,3,S02
1240,-0.6505102780396482,-1.9745566781426525,9.587405823144804,-47.15841988232112,-75.457613647569,20.176204319495458,27.525129898646195,-29.396368409407465,32.758562952282205,3,S02
1260,-0.6843706904930812,-2.6205790582341515,9.24783529159879,-65.19474129862026,-101.5713077328696,22.075917741977023,28.559007450713292,-31.26117640578667,33.17446939213164,3,S02
1280,-1.0738103405245578,-2.9712465796567944,9.148526095220783,-78.11473346115444,-110.34932033158904,36.37811136249994,26.732149318877976,-27.598790976487493,35.016528517728375,3,S02
1300,-1.062528813117011,-2.273302494033001,9.435319571635612,-70.38810105280581,-98.15733017089548,37.16308378787926,24.987063753058326,-25.985613009900224,35.96576735641499,3,S02
1320,-0.7013159403181632,-1.8960606332831242,9.703992684733874,-44.370984470468045,-57.21000921931196,35.01817409074771,20.890409448040103,-26.451035430092038,35.46483011673102,3,S02
1340,0.10126432008266642,-0.05806871615974945,10.2889377807099,-8.355539482703747,-3.51420519851572,28.614055453581784,21.908188340685452,-22.95421812051061,39.244465960558834,3,S02
1360,0.8801638166851371,1.3335688939120112,11.194179518537581,33.0330471467523,58.55565312808824,9.658890541631038,22.978900786977267,-22.14269992142011,41.10516050272704,3,S02
1380,1.3941831671712477,2.5826346241935787,11.919093728931843,68.84155072506,95.62381495050994,-0.03426817615315125,22.73979984884882,-18.154940645748997,42.31806422691371,3,S02
1400,1.4146857223097842,2.827616895629626,12.707565248035735,70.8674740093981,110.9380242669404,-9.17245113501755,21.496339009117737,-20.825953520145028,39.79945678115901,3,S02
1420,1.2727080508302837,2.652316410469793,13.267074057979277,55.59912506779307,110.40738076711978,-26.867292456049476,22.08324006750022,-16.248698252423967,38.233138782652325,3,S02
1440,0.5815755709740312,1.7669934281405797,13.233067048780764,37.37634461854137,78.24393086861502,-34.83129495501792,23.022466382370652,-14.088465815074866,39.2973727693132,3,S02
1460,0.5246727626098787,1.0475236430364034,13.217153988285968,19.538183260585033,45.96595923093295,-38.83800919245254,20.595416437656496,-13.020546245327234,39.60017361510696,3,S02
1480,0.3866296433992993,0.5041707265248665,12.596552246145388,5.512655595999504,20.500761919414952,-35.16579603458456,23.00742763417078,-11.525348116942162,33.52304989667072,3,S02
1500,0.060496890289815544,-0.15105067998228733,11.84902709323819,-8.986423718266487,5.673721031241348,-32.99596226490336,24.155242366357182,-11.870802167410407,35.2948706464889,3,S02
1520,0.1138196888278966,-0.16732259316111453,11.48659056752029,-8.357453263389388,-2.3425090217875892,-27.535168184261806,24.648611165468086,-8.593516302329581,33.323465331689164,3,S02
1540,-0.18445933781883508,-0.8606345974105178,10.266088214286924,-17.925181066612954,-27.76133059371351,-11.212421145082434,25.918305831210024,-8.881835737479227,32.92256029948534,3,S02
1560,-0.32736602391938396,-1.108460605685569,9.785805068339865,-22.896613145189928,-61.52259831300853,7.36459128153841,26.370251910399325,-5.522856574431224,31.650130260087725,3,S02
1580,-0.7870111013801798,-2.062586614625594,9.590654138424062,-56.77855407159059,-83.42232236949103,15.521563128688628,26.273003739997797,-9.734102814050551,31.026123708288317,3,S02
1600,-0.8450690948907879,-2.5999637494407737,9.103909578310226,-73.48646183812332,-108.0448856755785,22.59082997612117,28.42688758237707,-2.9893895736108123,32.57890167598122,3,S02
1620,-1.285081654814846,-2.8128523692046143,8.858929949115415,-83.89465103880475,-112.2224737300659,37.75235586720219,25.25714155305731,-5.674226854528877,35.41661061021568,3,S02
1640,-0.9243272838722066,-2.2672456505497616,9.185871236250076,-62.251467479768074,-84.55762711299938,41.34272667415456,31.929111243484897,-7.847254549077262,34.62929757983742,3,S02
1660,-0.616723150093255,-1.1096846869039259,9.865807637502362,-31.925430887612837,-52.84290657121854,39.94881063940781,28.086158712472965,-4.176069102589537,35.92452844789709,3,S02
1680,0.04671901659426011,0.4942042429848273,10.23092796025805,4.420904561221103,4.7477799586499785,26.50280000271177,30.726573135431156,-9.593599995663052,40.303348005056776,3,S02
1700,0.9504157189117376,1.4500151297223975,11.421659934883412,40.43566339701151,66.74923344217531,15.35871064553116,31.892763878355606,-4.787845429865933,43.10671558073861,3,S02
1720,1.4250565172746763,2.5640044443130097,12.242285677194632,67.70269261792008,96.49322581658339,3.7296518598739357,35.69476516051559,-7.589790435348222,40.47964229644768,3,S02
1740,1.3782460273419208,2.858861474325349,13.132543787014777,76.43885929875086,118.96675778112548,-13.734080824980984,31.654042122627835,-10.16470831709374,43.05484195580777,3,S02
1760,1.1089335676278784,2.392263570829809,13.197067303206103,51.826476432896456,91.12356004381438,-20.48330661979169,35.21020025018967,-9.548749615019457,43.18887713458859,3,S02
1780,0.759346752039927,1.629715638127486,13.26682964493265,30.04476301664592,77.06369072315236,-32.531450967964695,35.104346529880694,-13.647730217348162,39.75739198776221,3,S02
1800,0.2642876391247098,0.7356731980026343,12.789783406891955,18.52918972903083,40.709154632898546,-36.69038256435388,36.77722743484363,-13.470758144215186,37.019346865376626,3,S02
1820,-0.009110821427136664,0.32897146323778453,12.55021703420262,9.505008640278064,22.058156350635247,-35.222901914146576,37.15290638322931,-16.424271704145898,36.74951996353411,3,S02
1840,0.04063110726148314,-0.0824012028499474,11.786737670296809,-5.633906905622975,5.1998809047339885,-34.482545833499074,34.5069472571366,-19.0422864312187,33.94750700693912,3,S02
1860,0.3304672755308603,-0.5716792279677481,10.943037919486354,-17.818665802595515,-12.824147906860928,-18.62298675530709,37.00936356460169,-23.07162330449667,32.945687042258925,3,S02
1880,0.26944272995354535,-0.7581258056767064,10.363228332591637,-12.202902045046109,-37.9983494098765,3.5305725552771947,38.613462785794866,-21.241162306277673,33.440272337357456,3,S02
1900,-0.18243614602844613,-1.6624832458111998,9.6239414867619,-33.39478696507388,-66.76489255071479,5.826558302477096,36.618639315631846,-25.69042939649947,34.483428592221074,3,S02
1920,-0.8727762117217629,-2.2794312130754966,9.103582711393834,-51.72749235636092,-93.28736671999415,18.273589814486137,34.647731708050344,-23.788695662768763,29.646668823864093,3,S02
1940,-1.077513199637088,-2.956612589262737,9.197872407018796,-79.9518540973014,-114.31851945204524,33.05075640427668,35.09422978116805,-26.04622716736231,33.26068716632127,3,S02
1960,-0.7702407157579182,-2.7783737989194863,9.248703303351931,-65.12230869434444,-114.34862543607143,46.40031268671751,32.01363264223176,-28.16395496925894,35.248324271861286,3,S02
1980,-0.5497204760108926,-2.4373327547869756,9.411312690598695,-62.71603757910498,-92.41426645659071,40.04845022420271,34.04749394476039,-29.44041163558207,35.45208184474588,3,S02
2000,-0.41981452639700867,-0.630987979250285,10.146554046444084,-26.62180603015397,-36.91379436910402,28.568596520579717,32.697452403472894,-32.341473893830695,37.022811647676036,3,S02
2020,0.343600874725614,0.7264299655313255,10.498295533161444,20.922450747151814,26.651317666644,29.846949438287364,29.694934559954326,-30.745049217377403,38.40730113565516,3,S02
2040,1.0122345899730807,2.0713214127605166,11.644125970275114,51.25073935141523,77.44603898916908,9.848965651259848,30.412177393709065,-31.61753164642451,41.79971005426717,3,S02
2060,1.3609768587301188,2.768269578702307,12.404096705603031,67.21120639701469,110.84765619856728,1.354935444848504,27.083629830812164,-32.20855757559734,39.73851475270266,3,S02
2080,1.449027098211156,2.723800596828396,12.89234835044305,73.25530441227849,106.22037876551165,-15.458621968991592,26.778218663343598,-29.903746816353102,41.76205567704204,3,S02
2100,0.8303215344799721,1.998501963650005,12.872385298449105,52.75426912913791,94.81296699175942,-36.97011301731316,28.725852120951096,-27.44740122483788,40.34022777998183,3,S02
2120,0.8443625791786153,1.503134171161648,13.306922215910557,23.21510856845839,62.1239578581537,-27.25601352951882,24.7467709300936,-26.351774227375696,42.47640938126317,3,S02
2140,0.046574915682739366,0.6073365149254935,12.878350624834153,7.902162160420754,34.67082711104719,-38.46743452025165,24.481797182104494,-26.305093786015952,40.12150236129165,3,S02
2160,-0.05961574186511848,0.006319134313222258,12.437153506942321,3.742874400408887,12.834978654220773,-25.14251160564769,23.39462566724183,-25.988405368425937,37.76024424138245,3,S02
